"469666","occ","","","46699","Aves","class","36616","Wasatchian","","55.8","50.3","11717"
"469794","occ","","","46707","Aves","class","36616","Wasatchian","","55.8","50.3","11717"
"469908","occ","","","46721","Aves","class","36616","Wasatchian","","55.8","50.3","11717"
"469955","occ","","","46727","Aves","class","36616","Wasatchian","","55.8","50.3","11717"
"470341","occ","","","46759","Aves","class","36616","Wasatchian","","55.8","50.3","11717"
"470556","occ","","","46774","Aves","class","36616","Wasatchian","","55.8","50.3","11717"
"470849","occ","","","46797","Aves","class","36616","Wasatchian","","55.8","50.3","11717"
"470932","occ","","","46803","Diatryma","genus","39556","Wasatchian","","55.8","50.3","11717"
"470978","occ","","","46806","Aves","class","36616","Wasatchian","","55.8","50.3","11717"
"470986","occ","","","46807","Aves","class","36616","Wasatchian","","55.8","50.3","11717"
"471040","occ","","","46809","Diatryma","genus","39556","Wasatchian","","55.8","50.3","11717"
"471204","occ","","","46819","Aves","class","36616","Wasatchian","","55.8","50.3","11717"
"471836","occ","","","25074","Rahonavis ostromi","species","64131","Maastrichtian","","72.1","66","12456"
"471839","occ","","","46888","Aves","class","36616","Cretaceous","","145","66","12458"
"472342","occ","","","46936","Enantiornithes","subclass","53286","Early Cretaceous","","145","100.5","12468"
"472492","occ","","","46955","Aves","class","36616","MN 5","","15.97","13.65","12472"
"474027","occ","","","47021","Mycteria","genus","229491","Early Miocene","","23.03","15.97","12499"
"474028","occ","","","47021","Mycteria","genus","229491","Early Miocene","","23.03","15.97","12499"
"474100","occ","","","47034","Aves","class","36616","Maastrichtian","","72.1","66","12504"
"474290","occ","","","12847","Aves","class","36616","Bartonian","","41.3","38","12522"
"474412","occ","","","12850","Archaeotrogon venustus","species","335040","Late Eocene","","37.2","33.9","7272"
"474566","occ","","","47069","Threskiornithidae","family","58426","Early Miocene","","23.03","15.97","12499"
"474612","occ","","","47074","Aves","class","36616","Early Miocene","","23.03","15.97","12499"
"474649","occ","","","47088","Mycteria","genus","229491","Early Miocene","","23.03","15.97","12499"
"474695","occ","","","47098","Ardeidae","family","39541","Middle Miocene","","15.97","11.608","12499"
"475202","occ","","","47150","Gallus","genus","99150","MN 17","","2.588","1.806","12578"
"475203","occ","","","47150","Corvus","genus","39446","MN 17","","2.588","1.806","12578"
"475204","occ","","","47150","Ciconia","genus","83489","MN 17","","2.588","1.806","12578"
"475205","occ","","","47150","Cygnus","genus","83418","MN 17","","2.588","1.806","12578"
"475206","occ","","","47150","Aquila","genus","94488","MN 17","","2.588","1.806","12578"
"475297","occ","","","40031","Aves","class","36616","Burdigalian","","20.44","15.97","10124"
"479593","occ","","","44231","Ciconia","genus","83489","Pliocene","Pleistocene","5.333","0.0117","12578"
"479594","occ","","","44231","Gruidae","family","39499","Pliocene","Pleistocene","5.333","0.0117","12578"
"479596","occ","","","44231","Gallus","genus","99150","Pliocene","Pleistocene","5.333","0.0117","12578"
"479597","occ","","","44231","Corvus","genus","39446","Pliocene","Pleistocene","5.333","0.0117","12578"
"479598","occ","","","44231","Bubo","genus","58496","Pliocene","Pleistocene","5.333","0.0117","12578"
"479630","occ","","","47133","Cygnus","genus","83418","MN 17","","2.588","1.806","12802"
"480384","occ","","","47893","Ratitae","unranked clade","65004","Late Maastrichtian","","70.6","66","12831"
"483675","occ","","","14482","Aves","class","36616","Middle Campanian","","83.5","70.6","13103"
"485499","occ","","","31719","Eleutherornis helveticus","species","65003","Bartonian","","41.3","38","12969"
"487223","occ","12391","","48850","Gargantuavis philoinos","species","65146","Late Campanian","","83.5","70.6","13031"
"487261","occ","","","48870","Enantiornithes","subclass","53286","Late Campanian","","83.5","70.6","13032"
"487343","occ","","","48890","Aves","class","36616","Middle Pleistocene","","0.781","0.126","13053"
"487490","occ","","","36219","Aves","class","36616","Middle Pleistocene","","0.781","0.126","13066"
"487836","occ","","","14519","Neornithes","subclass","39241","Lancian","","70.6","66","13103"
"487933","occ","","","14535","Aves","class","36616","Lancian","","70.6","66","13103"
"487993","occ","","","14533","Aves","class","36616","Lancian","","70.6","66","13103"
"488094","occ","","","14470","Aves","class","36616","Middle Campanian","Late Campanian","83.5","70.6","13103"
"488199","occ","","","14566","Aves","class","36616","Lancian","","70.6","66","13103"
"488224","occ","","","14568","Aves","class","36616","Lancian","","70.6","66","13103"
"488350","occ","","","14582","Aves","class","36616","Lancian","","70.6","66","13103"
"488420","occ","","","14653","Aves","class","36616","Lancian","","70.6","66","13103"
"488505","occ","","","49087","Aves","class","36616","Middle Pleistocene","","0.781","0.126","13054"
"488597","occ","","","14639","Aves","class","36616","Lancian","","70.6","66","13103"
"488860","occ","","","14613","Aves","class","36616","Lancian","","70.6","66","13103"
"496007","occ","","","50068","Mancalla","genus","39615","Zanclean","","5.333","3.6","13448"
"496008","occ","","","50068","Accipitridae","family","39323","Zanclean","","5.333","3.6","13448"
"496028","occ","","","50069","Gavia","genus","39709","Zanclean","","5.333","3.6","13448"
"496029","occ","","","50069","Diomedea","genus","39693","Zanclean","","5.333","3.6","13448"
"496030","occ","","","50069","Uria","genus","83399","Zanclean","","5.333","3.6","13448"
"496031","occ","","","50069","Cepphus","genus","39611","Zanclean","","5.333","3.6","13448"
"496032","occ","29942","","50069","Aethia barnesi","species","293812","Zanclean","","5.333","3.6","50949"
"496033","occ","","","50069","Mancallinae","subfamily","145756","Zanclean","","5.333","3.6","13448"
"496034","occ","","","50069","Falconidae","family","39317","Zanclean","","5.333","3.6","13448"
"496778","occ","","","14211","Physornis","genus","39468","Deseadan","","29","21","13480"
"497839","occ","","","28006","Iberomesornis","genus","65830","Late Barremian","","130","125.45","13505"
"497840","occ","","","28006","Eoalulavis hoyasi","species","65829","Late Barremian","","130","125.45","13506"
"498319","occ","","","50365","Spheniscidae","family","39710","Late Eocene","","37.2","33.9","13527"
"498849","occ","","","50467","Confuciusornis","genus","67260","Late Barremian","Early Aptian","130","122.46","13533"
"498852","occ","","","50468","Confuciusornis","genus","67260","Late Barremian","Early Aptian","130","122.46","13533"
"498858","occ","","","50469","Confuciusornis","genus","67260","Late Barremian","Early Aptian","130","122.46","13533"
"498863","occ","","","50470","Confuciusornis sanctus","species","67261","Late Barremian","Early Aptian","130","122.46","13533"
"498864","occ","","","50470","Confuciusornis","genus","67260","Late Barremian","Early Aptian","130","122.46","13533"
"498865","occ","","","50470","Confuciusornis suniae","species","157739","Late Barremian","Early Aptian","130","122.46","13533"
"500521","occ","","","50825","Hesperornis","genus","36620","Middle Campanian","Late Campanian","83.5","70.6","13582"
"501992","occ","","","51002","Microsula pygmaea","species","227162","MN 5","","15.97","13.65","13612"
"501993","occ","","","51002","Phalacrocorax intermedius","species","227164","MN 5","","15.97","13.65","13612"
"501995","occ","","","51002","Laridae","family","39603","MN 5","","15.97","13.65","13612"
"501996","occ","","","51002","Aves","class","36616","MN 5","","15.97","13.65","13612"
"504038","occ","","","51187","Struthio camelus","species","223891","Late Pleistocene","","0.126","0.0117","13638"
"504062","occ","","","51189","Struthio","genus","39278","Late Miocene","","11.608","5.333","13638"
"506108","occ","","","50364","Pseudaptenodytes macraei","species","255209","Messinian","","7.246","5.333","13672"
"506349","occ","","","48647","Aves","class","36616","Chattian","","28.1","23.03","13672"
"506392","occ","","","51330","Spheniscidae","family","39710","Early Miocene","Middle Miocene","23.03","11.608","13672"
"506425","occ","","","46167","Pseudaptenodytes","genus","39732","Messinian","","7.246","5.333","13672"
"506426","occ","","","46167","Pseudaptenodytes","genus","39732","Messinian","","7.246","5.333","13672"
"506427","occ","","","46167","Spheniscidae","family","39710","Messinian","","7.246","5.333","13672"
"506428","occ","","","46167","Diomedea thyridata","species","335094","Messinian","","7.246","5.333","13672"
"506481","occ","","","50070","Spheniscidae","family","39710","Chattian","","28.1","23.03","13672"
"506494","occ","","","45652","Columbidae","family","39353","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506495","occ","","","45652","Anseriformes","order","39620","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506517","occ","","","51412","Passeriformes","order","39441","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506518","occ","","","51412","Rallidae","family","39513","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506519","occ","","","51412","Podicipedidae","family","39552","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506520","occ","","","51412","Burhinidae","family","39561","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506521","occ","","","51412","Phoenicopteridae","family","39589","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506522","occ","","","51412","Anatidae","family","39624","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506523","occ","","","51412","Pelecanus tirarensis","species","335076","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506524","occ","","","51412","Phalacrocoracidae","family","39688","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506545","occ","","","51413","Phoenicopteridae","family","39589","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"506546","occ","","","51413","Anatidae","family","39624","Late Oligocene","Middle Miocene","28.4","11.608","13672"
"507093","occ","","","51471","Struthio","genus","39278","Early Pleistocene","","2.588","0.781","13687"
"507140","occ","","","51475","Strigidae","family","39403","Pliocene","Pleistocene","5.333","0.0117","13691"
"507165","occ","","","51478","Anatidae","family","39624","Pliocene","Pleistocene","5.333","0.0117","13691"
"507166","occ","","","51478","Aquila","genus","94488","Pliocene","Pleistocene","5.333","0.0117","13691"
"507167","occ","","","51478","Accipitridae","family","39323","Pliocene","Pleistocene","5.333","0.0117","13691"
"507168","occ","","","51478","Rallidae","family","39513","Pliocene","Pleistocene","5.333","0.0117","13691"
"507169","occ","","","51478","Rallidae","family","39513","Pliocene","Pleistocene","5.333","0.0117","13691"
"507170","occ","","","51478","Athene","genus","94499","Pliocene","Pleistocene","5.333","0.0117","13691"
"507171","occ","","","51478","Aves","class","36616","Pliocene","Pleistocene","5.333","0.0117","13691"
"507198","occ","","","51482","Alauda","genus","124183","Early Pleistocene","Middle Pleistocene","2.588","0.126","13691"
"507200","occ","","","51482","Carduelis","genus","130732","Early Pleistocene","Middle Pleistocene","2.588","0.126","13691"
"507201","occ","","","51482","Passeriformes","order","39441","Early Pleistocene","Middle Pleistocene","2.588","0.126","13691"
"507223","occ","","","51483","Accipitridae","family","39323","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507224","occ","","","51483","Bubo insularis","species","94498","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507225","occ","","","51483","Strigidae","family","39403","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507226","occ","","","51483","Pyrrhocorax","genus","94501","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507227","occ","","","51483","Passeriformes","order","39441","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507228","occ","","","51483","Aves","class","36616","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507508","occ","","","51504","Anatidae","family","39624","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507509","occ","","","51504","Athene","genus","94499","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507510","occ","","","51504","Pyrrhocorax","genus","94501","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507511","occ","","","51504","Turdus","genus","83491","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507513","occ","","","51504","Passeriformes","order","39441","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507514","occ","","","51504","Aves","class","36616","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507535","occ","","","51505","Rallidae","family","39513","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
"507536","occ","","","51505","Hirundinidae","family","129831","Middle Pleistocene","Late Pleistocene","0.781","0.0117","13691"
